Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,-0.873584325,-0.987012987,0.01,0.000272464,0.037142
Down,-0.874892142,-0.987686595,-0.01,0.000256436,0.037142
Up,-0.875870591,-0.987055016,0.01,0.000256436,0.037142
Down,-0.878803776,-0.986062718,-0.01,0.000256436,0.037142
Up,-0.880868911,-0.986254296,0.01,0.000251626,0.037142
Down,-0.881270948,-0.986819534,-0.01,0.000246593,0.037142
Up,-0.881700638,-0.986885246,0.01,0.000251626,0.037142
Down,-0.881783569,-0.986885246,-0.01,0.000246593,0.037142
Up,-0.881499323,-0.986348123,0.01,0.000251626,0.037142
Down,-0.881422785,-0.986348123,-0.01,0.000246593,0.037142
Up,-0.882442306,-0.987341772,0.01,0.000236529,0.037142
Down,-0.88296666,-1,-0.01,0.000240895,0.037142
Up,-0.88605227,-1,0.01,0.000223743,0.037142
Down,-0.891356715,-1,-0.01,0.000227512,0.037142
Up,-0.891766027,-1,0.01,2.52E-06,0.037142
Down,-0.893500962,-1,-0.01,-3.88E-11,0.037142
Down,-0.89551463,-1,-1,2.38E-06,0.037142
Up,-0.896311298,-1,0.01,0.000247098,0.037142
Down,-0.896331623,-1,-4.39,0.000251642,0.037142
Down,-0.896274581,-0.5,-0.04,0.00135393,0.037142
Down,-0.895653207,-1,-0.16,0.001326111,0.037142
Down,-0.895465264,-1,-1.08,0.001404282,0.037142
Down,-0.8954631,-1,-0.88,0.001725489,0.037142
Down,-0.89540978,-1,-0.11,0.001956171,0.037142
Down,-0.895011192,-1,-0.06,0.001871978,0.037142
Up,-0.893492267,-1,0.01,0.001889114,0.037142
Down,-0.893411778,-0.97037037,-0.01,0.001884219,0.037142
Up,-0.893126807,-0.874074074,0.01,0.001835676,0.037142
Down,-0.892142876,-0.942857143,-0.01,0.001835674,0.037142
Down,-0.892054267,-1,-0.09,0.001889114,0.037142
Down,-0.891509687,-1,-6.11,0.001859495,0.037142
Down,-0.891417563,-1,-1.09,0.003406998,0.037142
Down,-0.891331088,-1,-13.28,0.00347831,0.037142
Up,-0.890232781,-1,2.86,0.006234544,0.037142
Down,-0.889635931,-1,-2.86,0.005466573,0.037142
Down,-0.888872694,-1,-7.47,0.005937509,0.037142
Down,-0.888689675,-1,-1.27,0.007691011,0.037142
Up,-0.884761228,-1,0.01,0.007962541,0.037142
Down,-0.882440024,-1,-0.01,0.007962534,0.037142
Up,-0.879403611,-0.909638554,0.01,0.008163807,0.037142
Down,-0.879293816,-0.947552448,-3.06,0.008370869,0.037142
Down,-0.878714126,-1,-0.01,0.008218949,0.037142
Down,-0.876705586,-1,-8.92,0.008034164,0.037142
Up,-0.876388936,-1,7.46,0.010054515,0.037142
Down,-0.876039602,-0.952380952,-0.11,0.008326265,0.037142
Down,-0.875635774,-0.904761905,-7.7,0.008350366,0.037142
Down,-0.875168821,-0.866071429,-0.14,0.009677407,0.037142
Down,-0.873893442,-0.756481481,-2.62,0.00970297,0.037142
Down,-0.872042147,-0.861538462,-0.02,0.010219963,0.037142
Up,-0.871327226,-0.83125,2.02,0.010221938,0.037142
Down,-0.868068379,-0.780141844,-0.01,0.009826714,0.037142
Down,-0.860582633,-0.791279909,-2,0.009826723,0.037142
Down,-0.859778464,-0.744588745,-1.89,0.010452172,0.037142
Down,-0.857627726,-1,-4.99,0.010834239,0.037142
Down,-0.8568745,-0.952380952,-1.12,0.011835858,0.037142
Up,-0.855418281,-0.939574649,0.98,0.011793192,0.037142
Down,-0.853562271,-0.936290875,-0.22,0.011348183,0.037142
Down,-0.852278504,-0.98348422,-0.53,0.011148174,0.037142
Up,-0.849682801,-0.983077681,0.37,0.011013681,0.037142
Down,-0.84378164,-1,-4.55,0.010722054,0.037142
Down,-0.84284878,-0.496660673,-2.34,0.012037316,0.037142
Down,-0.842123953,-0.930139533,-1.6,0.011906015,0.037142
Up,-0.840762861,-0.91015625,0.01,0.012053764,0.037142
Down,-0.838289167,-0.977091633,-0.01,0.012512304,0.037142
Down,-0.833216663,1.322673374,-5.99,0.011363399,0.037142
Up,-0.830300894,1.911764706,1.12,0.013507024,0.037142
Down,-0.821982574,-0.194386829,-1.12,0.012756816,0.037142
Up,-0.816491666,-0.636965241,0.01,0.012344385,0.037142
Down,-0.812390443,-0.592788462,-0.01,0.012704383,0.037142
Down,-0.802460768,-0.942638409,-0.98,0.011371019,0.037142
Down,-0.800694089,-0.967152248,-2.02,0.011951638,0.037142
Down,-0.799579854,-0.935622318,-0.27,0.011827766,0.037142
Down,-0.79695921,-0.777643261,-1.35,0.01155618,0.037142
Down,-0.791651419,-0.496493689,-5.38,0.011648417,0.037142
Up,-0.785474635,0.707602339,0.01,0.01333256,0.037142
Up,-0.777987547,0.124087591,0.01,0.013251981,0.037142
Down,-0.768328808,1.201342282,-0.01,0.012475443,0.037142
Up,-0.764234656,1.23255814,0.01,0.012867866,0.037142
Down,-0.761347866,2.147430049,-0.01,0.012682763,0.037142
Up,-0.754540484,2.604790419,6.58,0.011970889,0.037142
Up,-0.752917172,16.90239521,4.52,0.010616602,0.037142
Up,-0.739240811,3.826086957,0.02,0.008365995,0.037142
Up,-0.676317213,523,3.87,0.008464003,0.037142
Up,-0.672957262,11.96666667,1,0.004641516,0.037142
Up,-0.671050215,7.444983819,9.85,0.004898262,0.037142
Up,-0.66919766,0.531535371,4.14,0.001931643,0.037142
Up,-0.668084993,28.66666667,0.01,0.000502319,0.037142
Down,-0.663249022,11.33333333,-4.16,0.000349492,0.037142
Up,-0.660597789,8.142857143,4.16,0.002173993,0.037142
Down,-0.659367326,23.75,-0.01,0.001912853,0.037142
Down,-0.656213908,23.75,-0.01,0.002033872,0.037142
Up,-0.654694199,20.6,0.01,0.001504375,0.037142
Up,-0.64952096,16.28571429,0.01,0.001485548,0.037142
Down,-0.648663994,16.28571429,-0.01,0.000880897,0.037142
Up,-0.646413919,14.19375,3.89,0.002202437,0.037142
Down,-0.645483541,-0.661689815,-0.18,0.001494493,0.037142
Up,-0.644984561,-0.804195804,0.18,0.000164997,0.037142
Down,-0.644003417,-0.567351399,-0.14,0.00010838,0.037142
Up,-0.640652412,-0.220472441,0.01,-0.000330381,0.037142
Up,-0.636138337,-0.014925373,0.94,-0.00033569,0.037142
Up,-0.634096319,16.66666667,0.3,-0.001084568,0.037142
Up,-0.63345147,25.33333333,1.63,-0.001129479,0.037142
Down,-0.629794719,8.833333333,-1.61,-0.000841617,0.037142
Up,-0.627997472,3.505494505,0.05,-0.000891286,0.037142
Up,-0.625635691,-0.93664771,0.03,-0.001783318,0.037142
Down,-0.62087852,-0.732125604,-0.01,-0.001986943,0.037142
Down,-0.614362148,-0.970414201,-1.33,-0.001811629,0.037142
Up,-0.612625693,-0.980237154,0.01,-0.00323562,0.037142
Down,-0.61234688,-0.982847341,-0.01,-0.003463218,0.037142
Down,-0.610096871,-0.995741056,-3.58,-0.003385508,0.037142
Down,-0.606273115,-1,-0.15,-0.002962259,0.037142
Down,-0.603894828,-1,-0.01,-0.003734094,0.037142
Down,-0.601448283,-1,-1.77,-0.004590871,0.037142
Down,-0.600022462,-1,-3.23,-0.003211884,0.037142
Down,-0.598689261,-1,-5.01,-0.000919386,0.037142
Up,-0.593318928,-1,0.01,-0.001623561,0.037142
Down,-0.586770524,-1,-0.01,0.00012021,0.037142
Up,-0.585201106,-0.909090909,0.01,-5.50E-06,0.037142
Down,-0.583924965,-0.846153846,-0.01,-4.39E-06,0.037142
Up,-0.583702518,-0.846153846,0.01,0.000445249,0.037142
Down,-0.583573077,-0.859531773,-0.01,0.000336406,0.037142
Down,-0.584752199,-0.9375,-7.33,7.87E-05,0.037142
Down,-0.585006958,-0.764540589,-0.66,0.002039056,0.037142
Down,-0.584600121,1.214285714,-0.01,0.002238298,0.037142
Down,-0.579555182,-0.62295082,-0.87,0.001546971,0.037142
Up,-0.572619584,-1,0.01,0.001592905,0.037142
Down,-0.56569979,-0.878947368,-0.01,0.001469855,0.037142
Up,-0.556374915,0.330578512,0.01,0.001042353,0.037142
Down,-0.549416792,1.221590909,-0.01,0.000810299,0.037142
Up,-0.544436009,0.164179104,0.01,-0.000315412,0.037142
Down,-0.53474463,0.10738255,-0.01,0.000595468,0.037142
Up,-0.509599275,2.505050505,0.01,0.001262608,0.037142
Down,-0.505689308,23,-0.01,0.000127908,0.037142
Up,-0.499622155,36.28571429,0.01,0.000784252,0.037142
Down,-0.484924001,33,-0.01,0.000830717,0.037142
Up,-0.481831118,247,0.87,0.002247021,0.037142
Down,-0.478698694,247,-0.01,0.002755525,0.037142
Up,-0.472278681,247,0.01,0.002761969,0.037142
Down,-0.447324742,398,-0.01,0.002087786,0.037142
Up,-0.436106739,398,0.01,0.002811726,0.037142
Down,-0.400825843,398,-0.01,0.0030036,0.037142
Up,-0.395983679,398,0.01,0.003063069,0.037142
Down,-0.355447873,398,-0.01,0.003063066,0.037142
Up,-0.346949586,398,0.01,0.003189131,0.037142
Down,-0.313314731,398,-0.01,0.003185589,0.037142
Up,-0.299750409,398,0.01,0.003922459,0.037142
Up,-0.289544798,530,8.01,0.004009703,0.037142
Down,-0.248400074,-0.404145078,-0.01,0.00253242,0.037142
Up,-0.248087945,-0.868571429,0.01,0.003104673,0.037142
Down,-0.24036661,-0.934285714,-0.01,0.003100556,0.037142
Up,-0.23119633,-0.912966252,0.01,0.00282902,0.037142
Down,-0.230936278,-0.912966252,-0.01,0.002268525,0.037142
Up,-0.231071359,-0.919560505,0.01,0.001869163,0.037142
Down,-0.231523392,-0.918149466,-0.01,0.001133853,0.037142
Up,-0.230532944,-0.914587306,0.01,-1.21E-06,0.037142
Down,-0.230717986,-0.909667195,-0.01,-3.57E-06,0.037142
Down,-0.306241133,-0.964560863,-0.01,1.15E-06,0.037142
Down,-0.30812545,-1,-2.92,-0.002146106,0.037142
Down,-0.328247753,-0.941795988,-5.07,-0.001596039,0.037142
Up,-0.342008373,-0.882532418,0.01,-0.000242207,0.037142
Down,-0.355392357,-0.920948617,-0.03,-0.000237553,0.037142
Up,-0.439229015,-1,0.01,-0.000226809,0.037142
Down,-0.450297991,-1,-0.89,-0.000247161,0.037142
Up,-0.536834186,0.767080745,0.01,1.02E-05,0.037142
Down,-0.526799319,1.739130435,-0.01,4.76E-06,0.037142
Up,-0.461560789,2.061594203,0.01,0.000280359,0.037142
Down,-0.451342184,2.065217391,-0.01,0.000287459,0.037142
Up,-0.40960565,1.767080745,0.01,0.000280359,0.037142
Down,-0.405560204,2.919184077,-0.01,0.000280359,0.037142
Up,-0.396902871,4.068181818,0.01,0.000280359,0.037142
Down,-0.264705657,4.537634409,-0.01,0.000280359,0.037142
Up,-0.224038477,4.806451613,0.01,0.000294025,0.037142
Down,-0.057403889,8.47826087,-0.01,0.000287459,0.037142
Up,-0.037668022,8.47826087,0.01,0.003036028,0.037142
Down,0.065674986,15.06637373,-0.01,0.003029212,0.037142
Up,0.161630338,16.23913043,0.01,0.003036028,0.037142
Down,0.277882356,34.80163043,-0.01,0.003029212,0.037142
Up,0.291505396,35.47826087,0.01,0.003036028,0.037142
Up,1.059028969,209.75,0.89,0.003029212,0.037142
Down,1.125800707,209.75,-0.01,0.002956617,0.037142
Up,1.223382384,107.9027778,2.89,0.002956619,0.037142
Up,1.258028569,11.25,2.28,0.001885593,0.037142
Up,1.308112141,9.4375,1.41,0.001002009,0.037142
Up,1.388675077,6.708333333,0.43,-0.000532219,0.037142
Up,1.523787686,6.708333333,1,-0.002581027,0.037142
Down,1.541602588,6.708333333,-0.01,-0.002961198,0.037142
Up,1.559428273,6.708333333,0.01,-0.002953814,0.037142
Down,1.583822401,6.708333333,-0.01,-0.0032862,0.037142
Up,1.590285382,6.708333333,0.01,-0.003278815,0.037142
Down,1.619866679,500,-0.01,-0.0032862,0.037142
Up,1.658966966,500,0.01,-0.003278815,0.037142
Down,1.710247422,500,-0.01,-0.0032862,0.037142
Up,1.739866747,500,5.01,-0.003278815,0.037142
Down,1.753603122,6.666666667,-0.01,-0.005131492,0.037142
Up,1.767155982,6.666666667,0.01,-0.00512411,0.037142
Down,1.788712263,6.666666667,-0.01,-0.005131492,0.037142
Up,1.80083551,6.666666667,0.01,-0.00512411,0.037142
Down,1.810670399,6.666666667,-0.01,-0.005131492,0.037142
Up,1.853860444,6.666666667,0.01,-0.004922691,0.037142
Down,1.894072871,467,-0.01,-0.004922687,0.037142
Up,1.936595725,467,0.01,-0.004922691,0.037142
Down,1.952872662,467,-0.01,-0.004922687,0.037142
Up,1.960615628,238.4857143,1.42,-0.004922691,0.037142
Down,1.949715994,9.428571429,-0.01,-0.00531922,0.037142
Up,1.94098178,8.405405405,0.01,-0.005319225,0.037142
Up,1.938414367,2.818181818,0.98,-0.005109997,0.037142
Down,1.937445481,9.15625,-0.01,-0.005247125,0.037142
Up,1.937173659,9.15625,0.01,-0.004866003,0.037142
Up,1.921992433,9.53125,2.59,-0.00487233,0.037142
Down,1.882574251,1.469565217,-0.01,-0.004776244,0.037142
Up,1.866804478,1.913043478,0.01,-0.004051511,0.037142
Down,1.80745443,2.514563107,-0.01,-0.003608527,0.037142
Up,1.779230208,2.621359223,0.01,-0.003481043,0.037142
Down,1.658565994,2.737373737,-0.01,-0.003352744,0.037142
Up,1.566274492,3.72815534,0.01,-0.003238036,0.037142
Up,1.549010752,5.6,0.02,-0.002945713,0.037142
Down,1.588770514,16.84210526,-0.01,-0.0028564,0.037142
Up,1.638899922,24.64705882,0.01,-0.002948663,0.037142
Down,1.6472099,19.37209302,-0.01,-0.003053393,0.037142
Up,1.659964823,18.69767442,0.01,-0.003053396,0.037142
Down,1.650149558,31.30437666,-0.01,-0.003053393,0.037142
Up,1.648904208,29.79310345,0.01,-0.003053396,0.037142
Down,1.670742213,147.6666667,-0.01,-0.002954566,0.037142
Up,1.706850584,40,0.01,-0.001472429,0.037142
Down,1.734019007,49.08333333,-0.01,-0.00147833,0.037142
Up,1.732131223,37.69565217,0.01,-0.001526256,0.037142
Down,1.701089568,38.63043478,-0.01,-0.001526254,0.037142
Up,1.549439103,9.032608696,0.01,-0.001526256,0.037142
Down,1.27673508,7.239130435,-0.01,-0.00163931,0.037142
Up,1.246991118,9.282608696,0.01,-0.001472429,0.037142
Down,1.239702434,8.405434783,-0.01,-0.00147833,0.037142
Up,1.232869614,6.173913043,0.01,-0.001472429,0.037142
Down,1.19462327,11.69863014,-0.01,-0.001095792,0.037142
Up,1.193808696,14.19230769,0.01,-0.001131767,0.037142
Down,1.193247457,28.625,-0.01,-0.000825094,0.037142
Up,1.190871573,27.72727273,0.01,-0.000793591,0.037142
Down,1.129914123,25.18421053,-0.01,-0.000825094,0.037142
Up,1.119058344,25.18421053,0.01,-6.56E-06,0.037142
Down,1.053672871,72.30769231,-0.01,-6.56E-06,0.037142
Up,1.049740325,311.6666667,0.01,-3.40E-06,0.037142
Down,1.044592667,308.3333333,-0.01,-1.02E-05,0.037142
Up,1.047470927,304,0.01,-3.40E-06,0.037142
Up,1.04807335,323.6666667,2.31,-3.92E-11,0.037142
Down,1.063960453,323.6666667,-0.24,-0.000789653,0.037142
Up,1.062776571,323.6666667,0.25,-0.000736301,0.037142
Up,1.064501203,323.6666667,0.68,-0.00082124,0.037142
Down,1.030238747,3.102675103,-0.01,-0.001065439,0.037142
Up,0.988518149,39.86805556,0.01,-0.00105836,0.037142
Down,0.951279421,21.92857143,-0.01,-0.001106144,0.037142
Up,0.936856247,108.8,0.01,-0.001106145,0.037142
Down,0.831049239,35.41041667,-0.01,-0.001065439,0.037142
Up,0.570357996,3.407103825,0.01,-0.001106145,0.037142
Down,0.410460404,2.552254881,-0.01,-0.001206703,0.037142
Up,0.392835937,2.538461538,0.01,-0.001206704,0.037142
Down,0.353333771,1.343381227,-0.01,-0.001206703,0.037142
Up,0.338577628,-0.068518519,0.01,-0.001206704,0.037142
Down,0.285887459,-0.064038557,-0.01,-0.001206703,0.037142
Up,0.243091032,-0.225806452,0.01,-0.001206704,0.037142
Down,0.23088778,-0.245053204,-0.01,-0.001268379,0.037142
Up,0.144867464,-0.422103862,0.01,-0.001206704,0.037142
Down,0.087112258,-0.546511997,-0.01,-0.001268379,0.037142
Up,0.04413949,-0.594701987,0.01,-0.001259952,0.037142
Down,-0.0457423,-0.623110671,-0.01,-0.001268379,0.037142
Down,-0.119123399,-0.955752212,-15.85,-0.001259952,0.037142
Down,-0.122551984,3.725,-4.86,0.005171336,0.037142
Up,-0.18154675,-0.857142857,0.01,0.008057714,0.037142
Down,-0.193764622,-0.762335125,-0.01,0.007957165,0.037142
Down,-0.204045826,-0.967391304,-2.28,0.008061738,0.037142
Down,-0.23790945,-0.560386473,-5.12,0.008589866,0.037142
Down,-0.241542973,1,-0.01,0.010824933,0.037142
Up,-0.244712248,4.833333333,0.01,0.010824943,0.037142
Down,-0.249338486,5.698863636,-0.01,0.010824933,0.037142
Up,-0.252599591,-0.813664596,4.2,0.010824943,0.037142
Up,-0.253863399,-0.837104072,0.01,0.008821779,0.037142
Up,-0.251153797,-1,0.66,0.008821771,0.037142
Up,-0.251509922,-1,0.01,0.008234839,0.037142
Up,-0.252545552,1.352941176,0.04,0.008227754,0.037142
Up,-0.256295077,-0.102531103,0.01,0.008217108,0.037142
Down,-0.264111898,13.55882353,-0.01,0.007601873,0.037142
Up,-0.266159897,5.265822785,0.01,0.008217108,0.037142
Down,-0.271484835,5.655637255,-0.01,0.008210023,0.037142
Up,-0.239673877,12.18063187,0.01,0.008217108,0.037142
Up,-0.195962253,16.58974359,0.01,0.008210023,0.037142
Down,-0.123138543,35.20588235,-0.01,0.008210015,0.037142
Up,0.042621881,42.76470588,0.01,0.008210023,0.037142
Up,0.135986289,49.67647059,0.19,0.008210015,0.037142
Up,0.161363506,50.35294118,1,0.008139099,0.037142
Down,0.280413582,50.35294118,-0.01,0.007485086,0.037142
Up,0.375129589,50.35294118,0.01,0.007491898,0.037142
Down,0.422402901,50.35294118,-0.01,0.007485086,0.037142
Up,0.533017179,50.35294118,0.01,0.002095096,0.037142
Down,0.570338191,50.35294118,-0.01,0.000435616,0.037142
Up,0.600514136,50.35294118,0.01,0.000442434,0.037142
Down,0.727812702,50.35294118,-0.01,0.000435616,0.037142
Up,0.798708624,50.35294118,0.01,0.000422765,0.037142
Down,0.881828872,50.35294118,-0.01,-0.000328988,0.037142
Up,0.893339188,50.35294118,7.18,-0.002006819,0.037142
Up,0.900607271,50.35294118,1.19,-0.00420825,0.037142
Down,0.951234355,2.565217391,-1.94,-0.004426655,0.037142
Up,1.09793111,2.565217391,0.33,-0.003837151,0.037142
Up,1.122864129,-0.056818182,1.21,-0.004078607,0.037142
Up,1.136245799,-0.314159292,0.01,-0.004307606,0.037142
Down,1.133475504,0.289308176,-0.01,-0.004166972,0.037142
Up,1.131348141,0.008888889,0.01,-0.004029696,0.037142
Down,1.126863227,0.347826087,-0.01,-0.002922317,0.037142
Up,1.088487384,0.376811594,0.01,-0.002724313,0.037142
Down,0.974737715,-0.171052632,-0.01,-0.002806024,0.037142
Up,0.852883827,-0.887915937,0.01,-0.002903076,0.037142
Down,0.796716415,-0.904361681,-0.07,-0.002903073,0.037142
Down,0.773966363,-0.980519481,-1.48,-0.002884094,0.037142
Up,0.59524711,-1,0.01,-0.002412705,0.037142
Down,0.565160836,-1,-0.04,-0.002412703,0.037142
Down,0.391287841,-0.957345972,-1.38,-0.002403213,0.037142
Down,0.299324356,-0.945783133,-3.06,-0.001963403,0.037142
Down,0.222869926,0.436842105,-1.18,-0.000934916,0.037142
Up,0.08010096,-0.241813602,0.01,-0.00024479,0.037142
Down,0.052431828,-0.272505142,-0.01,-0.000251122,0.037142
Up,-0.073467916,0.180769231,0.01,-0.00024479,0.037142
Down,-0.15852295,0.973429952,-0.01,-0.000251122,0.037142
Up,-0.174678465,0.971014493,0.01,-0.00025714,0.037142
Down,-0.221396071,1.708074534,-0.01,-0.00025714,0.037142
Up,-0.229692354,1.7375,0.01,-0.00025714,0.037142
Down,-0.256221082,1.79375,-0.01,-0.00025714,0.037142
Up,-0.269785834,-0.258974359,0.01,0.002180928,0.037142
Down,-0.272243698,-0.278587437,-0.01,0.00258298,0.037142
Up,-0.29021159,-0.389908257,0.01,0.001925454,0.037142
Down,-0.303716137,-0.538297872,-0.01,0.002034491,0.037142
Up,-0.309090504,-0.616311843,0.01,0.002551743,0.037142
Down,-0.324491251,-0.630733945,-0.01,0.00245019,0.037142
Up,-0.334271432,-0.64181002,0.01,0.002450192,0.037142
Down,-0.34844261,-0.731707317,-0.01,0.00245019,0.037142
Down,-0.364727044,-0.743718593,-0.27,0.002450192,0.037142
Up,-0.366388555,-0.843283582,0.01,0.002545647,0.037142
Down,-0.369343202,-0.748355263,-0.01,0.002448081,0.037142
Up,-0.371603905,-0.66,0.01,0.002448083,0.037142
Down,-0.372639416,-0.520661157,-0.01,0.002357486,0.037142
Up,-0.367016633,-0.72428884,0.01,0.002428398,0.037142
Down,-0.365286049,-0.739130435,-0.01,0.001939551,0.037142
Up,-0.365198534,-0.747686358,0.01,0.001946116,0.037142
Down,-0.36194354,-0.724137931,-0.01,0.001929708,0.037142
Up,-0.356693834,-0.634803922,0.01,0.001480175,0.037142
Down,-0.358035404,-0.709251101,-0.01,8.86E-05,0.037142
Up,-0.361362237,-0.684017677,0.01,9.55E-05,0.037142
Down,-0.364041501,0.075418921,-1.51,8.86E-05,0.037142
Down,-0.363241571,0.576787608,-10,0.000606845,0.037142
Down,-0.343125151,0.673913043,-1,0.004013147,0.037142
Up,-0.340652506,0.673913043,0.99,0.00435783,0.037142
Up,-0.336122537,0.673913043,0.01,0.004016529,0.037142
Down,-0.328271081,0.673913043,-0.01,0.004016526,0.037142
Up,-0.318364762,0.673913043,0.01,0.003871052,0.037142
Down,-0.309950522,0.673913043,-0.01,0.003729631,0.037142
Up,-0.296842158,0.673913043,0.01,0.003729635,0.037142
Down,-0.270145611,0.673913043,-0.01,0.00336584,0.037142
Up,-0.260902923,0.673913043,0.01,0.003371561,0.037142
Up,-0.255900402,0.4,7,0.003263427,0.037142
Up,-0.256003007,0.4,1.14,0.00128236,0.037142
Up,-0.256869409,0.527979903,0.86,0.000947318,0.037142
Down,-0.262702006,2.263528139,-0.01,0.000680411,0.037142
Up,-0.265911186,1.905660377,0.01,0.000664418,0.037142
Down,-0.271744361,4.407575758,-0.01,0.000664417,0.037142
Up,-0.27064188,18.02941176,0.01,0.000685336,0.037142
Down,-0.26562866,0.803921569,-0.01,0.0006446,0.037142
Up,-0.25985005,-0.213114754,0.01,0.000664418,0.037142
Down,-0.2567895,-0.746153846,-0.01,0.000664417,0.037142
Up,-0.255580957,3.864211738,0.01,0.000649266,0.037142
Down,-0.246306191,-0.706043956,-0.01,0.0006446,0.037142
Up,-0.242393577,6.511695906,0.01,0.000649266,0.037142
Up,-0.231395636,6.287593985,2.47,0.0006446,0.037142
Up,-0.229104176,13.28571429,0.04,7.06E-05,0.037142
Down,-0.198711127,19.21875,-0.01,5.60E-05,0.037142
Up,-0.192352657,14.1875,1.61,5.97E-05,0.037142
Down,-0.17078619,5.217391304,-0.01,-0.000289091,0.037142
Up,-0.157126601,5.217391304,0.01,-0.00035615,0.037142
Down,-0.125003266,5.217391304,-0.01,-0.000349625,0.037142
Up,-0.12096075,5.217391304,0.01,-0.000345301,0.037142
Up,-0.111447008,5.217391304,1.65,-0.000349625,0.037142
Up,-0.106935862,2.347576785,1.64,-0.000689482,0.037142
Down,-0.091412591,-0.179190751,-0.01,-0.001310625,0.037142
Up,-0.087656418,-0.797058824,0.01,-0.001279531,0.037142
Down,-0.083987831,0.272189349,-0.01,-0.001253641,0.037142
Up,-0.074708994,17.95454545,5.87,-0.001225083,0.037142
Up,-0.070515126,17.95454545,1.13,-0.002282939,0.037142
Up,-0.06615917,17.95454545,0.01,-0.002489539,0.037142
Up,-0.01222754,1.173913043,3.77,-0.002440539,0.037142
